text_length,link_count,link_density,text_density,p_tag_count,dom_depth,tag_article,tag_main,tag_score,is_content
2407,3,0.02035729123390112,96.28,0,16,0,0,5,0
2407,3,0.02035729123390112,100.29166666666667,0,17,0,0,0,0
2401,3,0.02040816326530612,150.0625,0,18,0,0,0,0
2401,3,0.02040816326530612,160.06666666666666,0,19,0,0,5,0
2401,3,0.02040816326530612,171.5,0,20,0,0,5,0
2401,3,0.02040816326530612,184.69230769230768,5,21,0,0,5,0
58,0,0.0,4.142857142857143,0,13,0,0,0,0
58,0,0.0,4.461538461538462,0,14,0,0,5,0
58,0,0.0,5.2727272727272725,0,15,0,0,5,0
58,0,0.0,5.8,1,16,0,0,5,0
137,6,0.656934306569343,6.85,0,6,0,0,-5,0
137,6,0.656934306569343,7.2105263157894735,0,7,0,0,-5,0
137,6,0.656934306569343,8.058823529411764,0,8,0,0,-5,0
137,6,0.656934306569343,8.5625,0,9,0,0,-5,0
426,2,0.04929577464788732,26.625,0,3,0,0,0,0
426,2,0.04929577464788732,28.4,0,4,0,0,0,0
426,2,0.04929577464788732,30.428571428571427,0,5,0,0,5,0
426,2,0.04929577464788732,38.72727272727273,0,6,0,0,0,0
381,2,0.05511811023622047,63.5,0,7,0,0,5,0
381,2,0.05511811023622047,76.2,2,8,0,0,5,0
31,1,1.0,3.1,0,3,0,0,-5,0
31,1,1.0,4.428571428571429,0,4,0,0,-5,0
31,1,1.0,6.2,0,6,0,0,0,0
31,1,1.0,7.75,0,7,0,0,-5,0
11780,22,0.05178268251273345,64.37158469945355,0,3,0,1,0,1
11780,22,0.05178268251273345,64.72527472527473,0,4,0,0,0,0
11780,22,0.05178268251273345,65.0828729281768,0,5,0,0,0,0
153,0,0.0,19.125,0,6,0,0,0,0
153,0,0.0,21.857142857142858,0,7,0,0,5,0
153,0,0.0,38.25,0,8,0,0,0,0
153,0,0.0,51.0,1,9,0,0,0,0
272,3,0.11029411764705882,10.88,0,6,0,0,0,0
61,1,0.16393442622950818,10.166666666666666,0,9,0,0,5,0
61,1,0.16393442622950818,12.2,2,10,0,0,5,0
98,1,0.10204081632653061,16.333333333333332,0,9,0,0,5,0
98,1,0.10204081632653061,19.6,2,10,0,0,5,0
111,1,0.09009009009009009,18.5,0,9,0,0,5,0
111,1,0.09009009009009009,22.2,2,10,0,0,5,0
40,0,0.0,10.0,0,6,0,0,5,0
40,0,0.0,13.333333333333334,0,7,0,0,5,0
538,1,0.055762081784386616,179.33333333333334,0,6,0,0,5,0
538,1,0.055762081784386616,269.0,1,7,0,0,5,0
2037,5,0.051055473735886106,72.75,0,6,0,0,0,0
852,3,0.04460093896713615,121.71428571428571,0,9,0,0,5,0
852,3,0.04460093896713615,142.0,2,10,0,0,5,0
1184,2,0.05574324324324324,148.0,0,9,0,0,5,0
1184,2,0.05574324324324324,169.14285714285714,3,10,0,0,5,0
8735,13,0.05105895821408128,81.6355140186916,0,6,0,0,0,0
50,0,0.0,16.666666666666668,0,9,0,0,5,0
50,0,0.0,25.0,1,10,0,0,5,0
500,1,0.076,83.33333333333333,0,9,0,0,5,0
500,1,0.076,100.0,2,10,0,0,5,0
397,1,0.0906801007556675,66.16666666666667,0,9,0,0,5,0
397,1,0.0906801007556675,79.4,2,10,0,0,5,0
723,0,0.0,241.0,0,9,0,0,5,0
723,0,0.0,361.5,1,10,0,0,5,0
670,1,0.07761194029850746,111.66666666666667,0,9,0,0,5,0
670,1,0.07761194029850746,134.0,2,10,0,0,5,0
520,1,0.08846153846153847,86.66666666666667,0,9,0,0,5,0
520,1,0.08846153846153847,104.0,2,10,0,0,5,0
189,0,0.0,63.0,0,9,0,0,5,0
189,0,0.0,94.5,1,10,0,0,5,0
1157,2,0.046672428694900604,165.28571428571428,0,9,0,0,5,0
1157,2,0.046672428694900604,192.83333333333334,2,10,0,0,5,0
672,1,0.019345238095238096,168.0,0,9,0,0,5,0
672,1,0.019345238095238096,224.0,1,10,0,0,5,0
320,1,0.1,53.333333333333336,0,9,0,0,5,0
320,1,0.1,64.0,2,10,0,0,5,0
409,0,0.0,136.33333333333334,0,9,0,0,5,0
409,0,0.0,204.5,1,10,0,0,5,0
735,1,0.053061224489795916,122.5,0,9,0,0,5,0
735,1,0.053061224489795916,147.0,2,10,0,0,5,0
633,1,0.07266982622432859,105.5,0,9,0,0,5,0
633,1,0.07266982622432859,126.6,2,10,0,0,5,0
1062,2,0.06497175141242938,177.0,0,9,0,0,5,0
1062,2,0.06497175141242938,212.4,2,10,0,0,5,0
684,1,0.03070175438596491,136.8,0,9,0,0,5,0
684,1,0.03070175438596491,171.0,2,10,0,0,5,0
673,0,0.0,8.74025974025974,0,6,0,0,-5,0
25470,47,0.032273262661955245,81.89710610932475,0,3,0,0,5,0
244,21,0.8852459016393442,4.0,0,5,0,0,-5,0
70,7,0.8142857142857143,3.6842105263157894,0,7,0,0,-5,0
190,10,0.25263157894736843,4.871794871794871,0,4,0,0,0,0
190,10,0.25263157894736843,5.0,1,5,0,0,0,0
29,1,0.5862068965517241,14.5,0,6,0,0,0,0
153,9,0.20261437908496732,4.935483870967742,1,6,0,0,5,0
25034,16,0.022289686027003274,122.7156862745098,0,4,0,0,5,0
25034,16,0.022289686027003274,123.93069306930693,0,5,0,0,5,1
25019,16,0.022303049682241498,125.72361809045226,0,6,0,0,5,0
24590,9,0.010126067507116714,133.6413043478261,0,7,0,0,0,0
68,5,0.7794117647058824,4.0,0,4,0,0,0,0
68,5,0.7794117647058824,4.25,0,5,0,0,0,0
36,4,0.9166666666666666,4.0,0,6,0,0,0,0
31,1,0.6451612903225806,6.2,0,6,0,0,0,0
452,11,0.23672566371681417,6.366197183098592,0,4,0,0,0,0
383,6,0.1122715404699739,6.719298245614035,0,5,0,0,0,0
63,5,0.5079365079365079,3.3157894736842106,0,6,0,0,0,0
307,0,0.0,9.029411764705882,0,6,0,0,0,0
291,0,0.0,9.09375,0,7,0,0,0,0
68,5,0.9411764705882353,5.666666666666667,1,5,0,0,0,0
62,4,0.9516129032258065,6.888888888888889,0,6,0,0,0,0
11673,38,0.06699220423198834,44.896153846153844,0,3,0,0,0,0
93,7,0.9354838709677419,4.894736842105263,0,5,0,0,-5,0
33,3,0.9393939393939394,5.5,0,7,0,0,-5,0
47,3,0.9574468085106383,7.833333333333333,0,7,0,0,-5,0
85,0,0.0,5.3125,0,5,0,0,0,0
62,0,0.0,5.166666666666667,0,6,0,0,5,0
31,0,0.0,6.2,0,7,0,0,0,0
31,0,0.0,7.75,0,8,0,0,0,0
30,0,0.0,6.0,0,7,0,0,0,0
30,0,0.0,7.5,0,8,0,0,0,0
33,3,0.9393939393939394,2.2,0,5,0,0,0,0
33,3,0.9393939393939394,2.357142857142857,0,6,0,0,0,0
33,3,0.9393939393939394,2.5384615384615383,0,7,0,0,0,0
33,3,0.9393939393939394,2.75,0,8,0,0,0,0
33,3,0.9393939393939394,3.0,0,9,0,0,0,0
11434,23,0.05606087108623404,68.46706586826348,0,4,0,0,5,0
11291,21,0.05411389602338145,76.29054054054055,0,5,0,0,5,0
11291,21,0.05411389602338145,76.80952380952381,0,6,0,0,0,0
11291,21,0.05411389602338145,77.33561643835617,0,7,0,0,0,0
11017,12,0.036942906417354995,99.25225225225225,0,8,0,0,5,0
10917,11,0.0317852889988092,111.39795918367346,0,9,1,0,5,0
10869,11,0.03192566013432698,122.12359550561797,0,10,0,0,5,1
10835,11,0.03202584217812644,124.54022988505747,0,11,0,0,5,0
10835,11,0.03202584217812644,125.98837209302326,21,12,0,0,0,0
915,0,0.0,114.375,1,13,0,0,0,0
47,0,0.0,6.714285714285714,0,10,0,0,5,0
47,0,0.0,7.833333333333333,0,11,0,0,5,0
47,0,0.0,9.4,0,12,0,0,0,0
99,1,0.6060606060606061,9.0,0,9,0,0,0,0
37,0,0.0,18.5,0,10,0,0,-5,0
61,1,0.9836065573770492,12.2,0,10,0,0,0,0
61,0,0.0,30.5,0,12,0,0,0,0
273,9,0.7472527472527473,8.272727272727273,0,8,0,0,0,0
268,9,0.7611940298507462,8.933333333333334,0,9,0,0,-5,0
268,9,0.7611940298507462,9.241379310344827,0,10,0,0,-5,0
268,9,0.7611940298507462,9.925925925925926,0,12,0,0,-5,0
142,2,0.2112676056338028,8.352941176470589,0,5,0,0,0,0
142,2,0.2112676056338028,9.466666666666667,0,7,0,0,-5,0
61,2,0.4918032786885246,6.777777777777778,0,8,0,0,-5,0
80,0,0.0,20.0,0,8,0,0,-5,0
80,0,0.0,26.666666666666668,0,9,0,0,-5,0
54,0,0.0,10.8,0,3,0,0,0,0
24135,116,0.06322767764657138,41.97391304347826,0,3,0,0,0,0
859,72,0.8090803259604191,3.342412451361868,0,5,0,0,0,0
859,72,0.8090803259604191,3.35546875,0,6,0,0,0,0
859,72,0.8090803259604191,3.368627450980392,0,7,0,0,5,0
859,72,0.8090803259604191,3.3818897637795278,0,8,0,0,0,0
845,66,0.808284023668639,3.7555555555555555,0,10,0,0,-5,0
845,66,0.808284023668639,3.7723214285714284,0,11,0,0,0,0
845,66,0.808284023668639,3.789237668161435,0,12,0,0,0,0
827,63,0.8137847642079806,3.919431279620853,0,13,0,0,0,0
827,63,0.8137847642079806,3.9380952380952383,0,14,0,0,0,0
378,25,0.8068783068783069,4.108695652173913,0,17,0,0,0,0
378,25,0.8068783068783069,4.153846153846154,0,18,0,0,0,0
378,25,0.8068783068783069,4.2,0,19,0,0,0,0
373,25,0.8176943699731903,4.287356321839081,0,20,0,0,-5,0
85,6,0.7411764705882353,2.65625,0,21,0,0,0,0
68,6,0.9264705882352942,2.2666666666666666,0,22,0,0,-5,0
110,9,0.9272727272727272,5.7894736842105265,0,21,0,0,-5,0
176,10,0.7954545454545454,5.5,0,21,0,0,0,0
159,10,0.8805031446540881,5.3,0,22,0,0,-5,0
89,6,0.8876404494382022,5.5625,0,23,0,0,-5,0
69,4,0.8840579710144928,5.75,0,23,0,0,-5,0
196,15,0.8418367346938775,4.454545454545454,0,17,0,0,0,0
196,15,0.8418367346938775,4.558139534883721,0,18,0,0,0,0
196,15,0.8418367346938775,4.666666666666667,0,19,0,0,0,0
174,10,0.8045977011494253,5.117647058823529,0,17,0,0,0,0
174,10,0.8045977011494253,5.2727272727272725,0,18,0,0,0,0
174,10,0.8045977011494253,5.4375,0,19,0,0,0,0
22611,16,0.02184777320773075,119.00526315789473,0,4,0,1,5,0
30,0,0.0,7.5,0,5,0,0,0,0
30,0,0.0,10.0,0,6,0,0,0,0
30,0,0.0,15.0,0,7,0,0,5,0
30,0,0.0,30.0,0,8,0,0,0,0
30,0,0.0,30.0,0,9,0,0,0,0
443,13,0.9729119638826185,10.547619047619047,0,5,0,0,0,0
443,13,0.9729119638826185,10.804878048780488,0,6,0,0,0,1
443,13,0.9729119638826185,11.075,0,7,0,0,0,0
443,13,0.9729119638826185,11.35897435897436,0,8,0,0,5,0
443,13,0.9729119638826185,11.657894736842104,0,9,0,0,0,0
443,13,0.9729119638826185,13.424242424242424,0,10,0,0,5,0
443,13,0.9729119638826185,13.84375,0,11,0,0,5,0
443,13,0.9729119638826185,14.290322580645162,0,12,0,0,0,0
443,13,0.9729119638826185,15.275862068965518,0,13,0,0,0,0
443,13,0.9729119638826185,15.821428571428571,0,14,0,0,5,0
443,13,0.9729119638826185,16.40740740740741,0,15,0,0,0,0
443,13,0.9729119638826185,17.03846153846154,0,16,0,0,5,0
22136,3,0.002846042645464402,156.99290780141843,0,5,0,0,0,0
22136,3,0.002846042645464402,158.11428571428573,0,6,0,0,0,0
22136,3,0.002846042645464402,159.25179856115108,0,7,0,0,0,0
22136,3,0.002846042645464402,160.40579710144928,0,8,0,0,5,0
22136,3,0.002846042645464402,161.57664233576642,0,9,0,0,0,0
79,1,0.05063291139240506,8.777777777777779,0,10,0,0,5,0
79,1,0.05063291139240506,9.875,0,11,0,0,5,0
79,1,0.05063291139240506,11.285714285714286,0,12,0,0,0,0
79,1,0.05063291139240506,13.166666666666666,1,13,0,0,5,0
22043,2,0.0026765866715056934,182.17355371900825,0,10,0,0,5,0
22043,2,0.0026765866715056934,183.69166666666666,0,11,0,0,5,0
22043,2,0.0026765866715056934,185.23529411764707,0,12,0,0,0,0
22043,2,0.0026765866715056934,186.8050847457627,36,13,0,0,5,0
629,27,0.5039745627980922,5.241666666666666,0,4,0,0,0,0
629,27,0.5039745627980922,5.422413793103448,0,5,0,0,0,0
629,27,0.5039745627980922,5.517543859649122,0,7,0,0,0,0
322,18,0.7484472049689441,4.351351351351352,0,8,0,0,-5,0
66,6,0.7424242424242424,3.0,0,9,0,0,-5,0
60,6,0.8166666666666667,3.0,0,10,0,0,-5,0
52,3,0.6923076923076923,4.0,0,9,0,0,-5,0
45,3,0.8,4.090909090909091,0,10,0,0,-5,0
92,4,0.7717391304347826,5.75,0,9,0,0,-5,0
83,4,0.8554216867469879,5.928571428571429,0,10,0,0,-5,0
109,5,0.7798165137614679,5.7368421052631575,0,9,0,0,-5,0
99,5,0.8585858585858586,5.823529411764706,0,10,0,0,-5,0
203,4,0.06896551724137931,9.666666666666666,0,8,0,0,0,0
203,4,0.06896551724137931,11.941176470588236,0,9,0,0,0,0
203,1,0.06896551724137931,29.0,0,10,0,0,0,0
191,1,0.07329842931937172,47.75,0,11,0,0,0,0
191,1,0.07329842931937172,63.666666666666664,0,12,0,0,0,0
191,1,0.07329842931937172,191.0,0,13,0,0,5,0
102,5,0.6078431372549019,6.375,0,8,0,0,0,0
87,4,0.5517241379310345,8.7,0,9,0,0,0,0
35,0,0.0,35.0,0,10,0,0,0,0
220,0,0.0,13.75,0,3,0,0,0,0
220,0,0.0,14.666666666666666,0,4,0,1,0,0
220,0,0.0,18.333333333333332,0,5,0,0,5,0
147,0,0.0,18.375,0,6,0,0,0,0
72,0,0.0,36.0,1,6,0,0,0,0
109,0,0.0,9.083333333333334,0,3,0,0,0,0
109,0,0.0,9.909090909090908,0,4,0,1,0,0
109,0,0.0,12.11111111111111,0,5,0,0,5,0
74,0,0.0,18.5,1,6,0,0,0,0
34,0,0.0,11.333333333333334,0,6,0,0,0,0
34,0,0.0,17.0,1,7,0,0,0,0
155331,106,0.009534477985720815,176.9145785876993,0,3,0,0,0,0
155331,106,0.009534477985720815,177.1163055872292,0,4,0,0,0,0
155331,106,0.009534477985720815,177.31849315068493,0,5,0,0,0,0
32,6,0.8125,0.6666666666666666,0,7,0,0,0,0
32,6,0.8125,0.6808510638297872,0,8,0,0,0,0
32,6,0.8125,0.6956521739130435,0,9,0,0,0,0
32,5,0.8125,0.8,0,10,0,0,0,0
32,5,0.8125,0.8205128205128205,0,11,0,0,0,0
154692,48,0.006315775864298089,255.6892561983471,0,6,0,0,0,0
154692,48,0.006315775864298089,256.96345514950167,0,7,0,0,0,0
154692,48,0.006315775864298089,257.82,0,8,0,0,0,0
89,0,0.0,1.2027027027027026,0,9,0,0,0,0
40,0,0.0,1.1111111111111112,0,10,0,0,0,0
40,0,0.0,1.1428571428571428,0,11,0,0,0,0
48,0,0.0,1.3333333333333333,0,10,0,0,0,0
48,0,0.0,1.3714285714285714,0,11,0,0,0,0
32,0,0.0,2.1333333333333333,0,12,0,0,0,0
154602,48,0.006319452529721478,295.60611854684515,0,9,0,0,0,0
154602,48,0.006319452529721478,296.17241379310343,0,10,0,0,5,0
117508,23,0.0046720223303945265,448.5038167938931,0,11,1,0,0,1
3670,0,0.0,734.0,3,12,0,0,0,0
1188,0,0.0,594.0,1,12,0,0,0,0
3609,0,0.0,902.25,3,12,0,0,0,0
11531,3,0.007111265284884225,250.67391304347825,5,12,0,0,0,0
259,1,0.05791505791505792,86.33333333333333,1,12,0,0,0,0
3477,1,0.0031636468219729654,869.25,2,12,0,0,0,0
2516,1,0.005564387917329093,838.6666666666666,1,12,0,0,0,0
1179,1,0.018659881255301103,294.75,2,12,0,0,0,0
4728,2,0.018189509306260575,157.6,2,12,0,0,0,0
5018,3,0.01315265045834994,264.10526315789474,1,12,0,0,0,0
7161,1,0.003491132523390588,795.6666666666666,7,12,0,0,0,0
12020,3,0.006156405990016639,632.6315789473684,15,12,0,0,0,0
558,1,0.053763440860215055,186.0,1,12,0,0,0,0
2203,0,0.0,1101.5,1,12,0,0,0,0
2122,0,0.0,1061.0,1,12,0,0,0,0
1990,0,0.0,995.0,1,12,0,0,0,0
38165,2,0.0009694746495480152,720.0943396226415,30,12,0,0,0,0
2534,0,0.0,844.6666666666666,2,12,0,0,0,0
2895,0,0.0,1447.5,1,12,0,0,0,0
2778,0,0.0,926.0,2,12,0,0,0,0
2450,1,0.014693877551020407,490.0,3,12,0,0,0,0
2944,1,0.003736413043478261,736.0,2,12,0,0,0,0
37093,25,0.011538565227940582,143.77131782945736,0,11,1,0,0,0
286,10,0.9685314685314685,13.619047619047619,0,12,0,0,5,0
1371,2,0.014587892049598834,228.5,2,12,0,0,0,0
13463,2,0.004010993092178563,263.98039215686276,1,12,0,0,0,0
2623,0,0.0,374.7142857142857,3,13,0,0,0,0
7581,2,0.007123070834982192,329.60869565217394,9,13,0,0,0,0
2784,0,0.0,174.0,5,13,0,0,0,0
4273,1,0.000936110461034402,77.69090909090909,8,12,0,0,0,0
9572,1,0.0004178854993731718,151.93650793650792,1,12,0,0,0,0
4222,0,0.0,263.875,8,13,0,0,0,0
2887,0,0.0,106.92592592592592,2,13,0,0,0,0
1214,0,0.0,151.75,1,13,0,0,0,0
240,0,0.0,120.0,1,13,0,0,0,0
197,0,0.0,98.5,1,13,0,0,0,0
1132,0,0.0,377.3333333333333,2,12,0,0,0,0
4741,5,0.006749630879561274,169.32142857142858,1,12,0,0,0,0
3839,3,0.003125814014066163,191.95,8,13,0,0,0,0
576,1,0.006944444444444444,192.0,1,13,0,0,0,0
393,1,0.027989821882951654,131.0,1,12,0,0,0,0
524,0,0.0,262.0,1,12,0,0,0,0
529,0,0.0,264.5,1,12,0,0,0,0
222,1,0.04504504504504504,74.0,1,12,0,0,0,0
605,52,0.7900826446280992,2.7880184331797233,0,7,0,0,0,0
605,52,0.7900826446280992,2.813953488372093,0,8,0,0,0,0
503,42,0.8409542743538767,2.958823529411765,0,10,0,0,0,0
196,15,0.8571428571428571,3.69811320754717,0,11,0,0,0,0
127,12,0.8188976377952756,2.8863636363636362,0,11,0,0,0,0
144,13,0.8472222222222222,3.0638297872340425,0,11,0,0,0,0
30,2,0.9666666666666667,2.5,0,11,0,0,0,0
30,2,0.9666666666666667,2.727272727272727,0,12,0,0,0,0
101,10,0.5445544554455446,2.58974358974359,0,10,0,0,0,0
36479,83,0.025548945968913623,62.46404109589041,0,3,0,0,0,0
36479,83,0.025548945968913623,62.57118353344769,0,4,0,0,0,0
36479,83,0.025548945968913623,62.6786941580756,0,5,0,0,0,0
32,6,0.8125,0.6666666666666666,0,7,0,0,0,0
32,6,0.8125,0.6808510638297872,0,8,0,0,0,0
32,6,0.8125,0.6956521739130435,0,9,0,0,0,0
32,5,0.8125,0.8,0,10,0,0,0,0
32,5,0.8125,0.8205128205128205,0,11,0,0,0,0
35840,25,0.011941964285714285,115.2411575562701,0,6,0,0,0,0
35840,25,0.011941964285714285,116.36363636363636,0,7,0,0,0,0
35840,25,0.011941964285714285,117.12418300653594,0,8,0,0,0,0
66,0,0.0,1.5,0,9,0,0,0,0
66,0,0.0,1.5348837209302326,0,10,0,0,0,0
66,0,0.0,1.5714285714285714,0,11,0,0,0,0
50,0,0.0,2.272727272727273,0,12,0,0,0,0
35773,25,0.011964330640427137,138.1196911196911,0,9,0,0,0,0
35773,25,0.011964330640427137,138.65503875968992,0,10,1,0,0,1
286,10,0.9685314685314685,13.619047619047619,0,11,0,0,5,0
1331,2,0.015026296018031555,221.83333333333334,2,11,0,0,0,0
12951,2,0.004169562195969423,253.94117647058823,1,11,0,0,0,0
2539,0,0.0,362.7142857142857,3,12,0,0,0,0
7241,2,0.007457533489849468,314.82608695652175,9,12,0,0,0,0
2708,0,0.0,169.25,5,12,0,0,0,0
4197,1,0.0009530617107457708,76.30909090909091,8,11,0,0,0,0
9168,1,0.0004363001745200698,145.52380952380952,1,11,0,0,0,0
3990,0,0.0,249.375,8,12,0,0,0,0
2799,0,0.0,103.66666666666667,2,12,0,0,0,0
1162,0,0.0,145.25,1,12,0,0,0,0
236,0,0.0,118.0,1,12,0,0,0,0
193,0,0.0,96.5,1,12,0,0,0,0
1100,0,0.0,366.6666666666667,2,11,0,0,0,0
4569,5,0.007003720726636025,163.17857142857142,1,11,0,0,0,0
3691,3,0.003251151449471688,184.55,8,12,0,0,0,0
560,1,0.007142857142857143,186.66666666666666,1,12,0,0,0,0
361,1,0.030470914127423823,120.33333333333333,1,11,0,0,0,0
508,0,0.0,254.0,1,11,0,0,0,0
513,0,0.0,256.5,1,11,0,0,0,0
218,1,0.045871559633027525,72.66666666666667,1,11,0,0,0,0
605,52,0.7900826446280992,2.7880184331797233,0,7,0,0,0,0
605,52,0.7900826446280992,2.813953488372093,0,8,0,0,0,0
503,42,0.8409542743538767,2.958823529411765,0,10,0,0,0,0
196,15,0.8571428571428571,3.69811320754717,0,11,0,0,0,0
127,12,0.8188976377952756,2.8863636363636362,0,11,0,0,0,0
144,13,0.8472222222222222,3.0638297872340425,0,11,0,0,0,0
30,2,0.9666666666666667,2.5,0,11,0,0,0,0
30,2,0.9666666666666667,2.727272727272727,0,12,0,0,0,0
101,10,0.5445544554455446,2.58974358974359,0,10,0,0,0,0
15087,3,0.004043216013786704,82.8956043956044,77,1,0,0,5,1
26035,36,0.018628768964855002,61.1150234741784,0,1,0,0,5,1
26035,36,0.018628768964855002,61.258823529411764,39,2,0,0,0,0
135,0,0.0,135.0,0,6,0,0,0,0
397,0,0.0,397.0,0,6,0,0,0,0
133,0,0.0,133.0,0,6,0,0,0,0
350,0,0.0,350.0,0,6,0,0,0,0
35,0,0.0,35.0,0,6,0,0,0,0
306,0,0.0,306.0,0,6,0,0,0,0
266,0,0.0,266.0,0,6,0,0,0,0
799,1,0.04005006257822278,399.5,1,6,0,0,0,0
283,0,0.0,283.0,0,6,0,0,0,0
401,0,0.0,401.0,0,6,0,0,0,0
427,1,0.03044496487119438,427.0,0,6,0,0,0,0
280,1,0.03571428571428571,280.0,0,6,0,0,0,0
109,0,0.0,109.0,0,6,0,0,0,0
407,0,0.0,58.142857142857146,0,6,0,0,0,0
129,0,0.0,43.0,0,6,0,0,0,0
166,0,0.0,15.090909090909092,0,6,0,0,0,0
125,0,0.0,41.666666666666664,0,6,0,0,0,0
36,0,0.0,18.0,0,6,0,0,0,0
65,0,0.0,10.833333333333334,0,6,0,0,0,0
341,0,0.0,85.25,0,6,0,0,0,0
301,0,0.0,150.5,0,6,0,0,0,0
87,0,0.0,14.5,0,6,0,0,0,0
412,0,0.0,68.66666666666667,0,6,0,0,0,0
403,0,0.0,100.75,0,6,0,0,0,0
166,0,0.0,15.090909090909092,0,6,0,0,0,0
720,3,0.05,65.45454545454545,1,6,0,0,0,0
377,0,0.0,62.833333333333336,0,6,0,0,0,0
139,0,0.0,12.636363636363637,0,6,0,0,0,0
611,0,0.0,76.375,0,6,0,0,0,0
381,0,0.0,95.25,0,6,0,0,0,0
135,0,0.0,135.0,0,6,0,0,0,0
382,0,0.0,382.0,1,6,0,0,0,0
77,0,0.0,12.833333333333334,0,6,0,0,0,0
26,0,0.0,26.0,0,6,0,0,0,0
266,0,0.0,266.0,0,6,0,0,0,0
269,0,0.0,20.692307692307693,0,6,0,0,0,0
771,0,0.0,771.0,0,6,0,0,0,0
51,0,0.0,10.2,0,6,0,0,0,0
114,0,0.0,114.0,0,6,0,0,0,0
279,0,0.0,21.46153846153846,0,6,0,0,0,0
27,0,0.0,27.0,0,6,0,0,0,0
331,0,0.0,331.0,0,6,0,0,0,0
269,0,0.0,24.454545454545453,0,6,0,0,0,0
77,0,0.0,77.0,0,6,0,0,0,0
215,0,0.0,215.0,0,6,0,0,0,0
176,0,0.0,176.0,0,6,0,0,0,0
121,0,0.0,60.5,0,6,0,0,0,0
158,1,0.02531645569620253,158.0,0,6,0,0,0,0
107,0,0.0,53.5,0,6,0,0,0,0
145,1,0.027586206896551724,145.0,0,6,0,0,0,0
49,0,0.0,24.5,0,6,0,0,0,0
236,2,0.03389830508474576,118.0,0,6,0,0,0,0
160,0,0.0,80.0,0,6,0,0,0,0
234,1,0.017094017094017096,234.0,0,6,0,0,0,0
115,0,0.0,57.5,0,6,0,0,0,0
452,1,0.008849557522123894,452.0,0,6,0,0,0,0
2758,0,0.0,2758.0,0,3,0,0,5,1
340,1,0.04411764705882353,48.57142857142857,0,4,0,0,5,0
300,1,0.05,60.0,1,5,0,0,0,0
75,1,0.2,25.0,0,6,0,0,0,0
335,20,0.7492537313432835,3.4183673469387754,0,4,0,0,0,0
335,20,0.7492537313432835,3.4536082474226806,0,5,0,0,-5,0
330,19,0.7606060606060606,3.5869565217391304,0,6,0,0,-5,0
330,19,0.7606060606060606,3.6263736263736264,0,7,0,0,-5,0
330,19,0.7606060606060606,3.6666666666666665,0,8,0,0,-5,0
95,6,0.7368421052631579,3.064516129032258,0,11,0,0,-5,0
95,6,0.7368421052631579,3.1666666666666665,0,12,0,0,-5,0
75,6,0.9333333333333333,2.6785714285714284,1,13,0,0,0,0
199,10,0.7487437185929648,4.061224489795919,0,11,0,0,-5,0
199,10,0.7487437185929648,4.145833333333333,0,12,0,0,-5,0
179,10,0.8324022346368715,3.891304347826087,0,13,0,0,0,0
65,4,0.7692307692307693,3.611111111111111,1,14,0,0,5,0
113,6,0.8761061946902655,4.346153846153846,1,14,0,0,5,0
4031,45,0.18729843711237906,23.166666666666668,0,3,0,0,0,0
3277,13,0.08147696063472688,49.65151515151515,0,4,0,0,0,0
3099,5,0.03807679896740884,75.58536585365853,0,5,0,1,5,1
63,0,0.0,15.75,0,7,0,0,0,0
450,1,0.04888888888888889,112.5,2,7,0,0,-5,0
2584,4,0.03715170278637771,92.28571428571429,0,6,0,0,5,0
2584,4,0.03715170278637771,95.70370370370371,0,7,0,0,0,0
1812,1,0.016556291390728478,113.25,8,8,0,0,0,0
747,3,0.08835341365461848,93.375,4,8,0,0,0,0
156,8,0.9551282051282052,9.176470588235293,0,7,0,0,0,0
753,32,0.648074369189907,7.171428571428572,0,5,0,0,0,0
453,23,0.7417218543046358,5.6625,0,6,0,0,-5,0
453,23,0.7417218543046358,5.734177215189874,0,7,0,0,-5,0
54,1,0.5,6.75,0,8,0,0,-5,0
54,1,0.5,7.714285714285714,1,9,0,0,-5,0
177,13,0.7796610169491526,5.057142857142857,0,8,0,0,-5,0
47,4,0.7659574468085106,4.7,0,9,0,0,0,0
57,4,0.8070175438596491,5.7,0,9,0,0,0,0
71,5,0.7887323943661971,5.916666666666667,0,9,0,0,0,0
220,9,0.7772727272727272,6.666666666666667,0,8,0,0,-5,0
116,5,0.7844827586206896,6.823529411764706,0,9,0,0,-5,0
103,4,0.7766990291262136,7.357142857142857,0,9,0,0,-5,0
292,8,0.5,17.176470588235293,0,6,0,0,-5,0
292,8,0.5,18.25,1,7,0,0,-5,0
29,0,0.0,7.25,0,3,0,0,0,0
29,0,0.0,9.666666666666666,0,4,0,0,0,0
29,0,0.0,14.5,0,5,0,0,0,0
29,0,0.0,29.0,0,6,0,0,0,0
129,2,0.15503875968992248,11.727272727272727,0,3,0,0,5,0
107,0,0.0,26.75,1,4,0,0,0,0
128,1,0.15625,64.0,0,3,0,0,0,0
128,1,0.15625,128.0,0,4,0,0,0,0
25541,36,0.014408206413217963,112.51541850220265,0,3,0,0,0,0
25541,36,0.014408206413217963,113.51555555555555,0,4,0,0,5,0
77,10,0.8441558441558441,1.5714285714285714,0,6,0,0,0,0
72,9,0.9027777777777778,1.8461538461538463,0,7,0,0,0,0
57,7,0.9122807017543859,1.9655172413793103,0,8,0,0,0,0
